Well,Depth,Pore,GR,SP,CAL,K,TH,U,DEN,AC,CN,PERM,STA,Lithcore,Lithdebris,Faces
TZ127,4374.718,14.306,11.306453682146438,12.654964444444436,8.472000000000001,1.569,9.138,1.7730000000000001,2.489,66.132,13.318,15.482000000000001,S1K3,6.0,2.0,
TZ127,4374.808,9.675,10.9019899834158,9.530769999999995,8.472999999999999,1.5819999999999999,9.266,1.7109999999999999,2.502,65.38600000000001,12.663,15.035,S1K3,6.0,2.0,
TZ127,4375.058,5.372999999999999,9.693642869811528,6.519639999999971,8.478,1.781,10.51,1.3519999999999999,2.56,64.217,11.269,5.7589999999999995,S1K3,6.0,5.0,
TZ127,4375.178,5.603,9.708562743945102,8.789593333333322,8.481,1.87,11.29,1.2309999999999999,2.571,64.961,11.083,4.0569999999999995,S1K3,6.0,5.0,
TZ127,4375.518,12.842,11.149909214474842,12.42448933333338,8.482999999999999,1.855,11.456,1.382,2.522,67.67,12.652999999999999,5.165,S1K3,,5.0,
TZ127,4375.5779999999995,13.392000000000001,11.294406262664713,12.083736666666692,8.48,1.834,11.337,1.423,2.517,67.816,12.99,5.67,S1K3,,5.0,
TZ127,4375.6179999999995,11.748,11.37133881820054,12.033041333333358,8.479,1.819,11.251,1.4509999999999998,2.515,67.888,13.209000000000001,6.013,S1K3,,5.0,
TZ127,4375.698,12.856,11.473680230529094,12.533906666666692,8.475,1.78,11.014000000000001,1.526,2.515,68.044,13.352,6.483,S1K3,,5.0,
TZ127,4375.938,13.567,11.935554586087308,13.001925555555562,8.474,1.695,10.422,1.632,2.504,68.922,12.908,7.732,S1K3,,5.0,
TZ127,4376.008,15.15,12.220445349596961,14.216749666666662,8.476,1.672,10.259,1.615,2.492,69.43,12.853,8.499,S1K3,,5.0,
TZ122,4196.8,4.72,8.676195393205472,10.155227333333334,10.232999999999999,2.061,14.597999999999999,2.032,2.67,67.803,14.267999999999999,0.64,S1K1,5.0,5.0,2.0
TZ122,4197.71,5.19,13.58117668652635,6.210035600000091,10.292,1.827,15.106,1.354,2.6839999999999997,82.729,14.302999999999999,0.425,S1K1,5.0,5.0,2.0
TZ122,4198.68,5.3,12.957372200818963,7.1226408888889345,10.465,1.9969999999999999,13.235999999999999,1.868,2.641,80.535,13.706,0.968,S1K1,5.0,5.0,2.0
TZ122,4199.31,8.48,12.445339227625855,9.197661544444436,10.63,2.059,14.002,1.976,2.66,78.11,14.780999999999999,0.728,S1K1,1.0,5.0,2.0
TZ122,4199.58,5.29,12.236126224176006,7.717446544444499,10.673,1.954,12.812999999999999,1.9340000000000002,2.668,76.256,16.227999999999998,0.7929999999999999,S1K1,5.0,5.0,2.0
TZ122,4200.05,4.29,11.430627582410038,6.37903066666667,10.700999999999999,1.5530000000000002,11.155,2.103,2.569,70.435,14.193,3.22,S1K1,5.0,2.0,2.0
TZ122,4200.36,8.31,11.527799084624489,9.539120666666676,10.708,1.55,11.17,2.2,2.605,71.768,14.364,2.58,S1K1,2.0,2.0,2.0
TZ122,4200.57,10.12,11.594888690510007,11.079494666666674,10.668,1.6869999999999998,11.527999999999999,2.207,2.596,71.415,15.048,2.574,S1K1,2.0,2.0,2.0
TZ122,4200.86,8.18,11.2987334480196,9.295819333333318,10.588,1.609,10.402000000000001,2.085,2.5869999999999997,70.845,13.159,3.236,S1K1,5.0,2.0,2.0
TZ122,4201.1,5.24,10.54934051188051,6.628142000000041,10.548,1.61,9.898,1.835,2.637,70.27600000000001,11.793,2.075,S1K1,5.0,2.0,2.0
TZ122,4201.31,4.02,10.188129073061644,6.590981333333367,10.519,1.4569999999999999,9.112,1.835,2.6489999999999996,68.874,13.337,1.817,S1K1,5.0,2.0,2.0
TZ122,4201.55,6.98,9.245333918255822,7.461534266666677,10.517000000000001,1.67,8.941,1.6569999999999998,2.6210000000000004,65.608,13.275,2.324,S1K1,,2.0,2.0
TZ122,4201.91,8.2,12.213735842503532,12.243431233333338,10.536,1.9969999999999999,10.425999999999998,1.609,2.5839999999999996,72.758,19.3,2.2119999999999997,S1K1,,2.0,2.0
TZ122,4203.34,4.24,8.21359317192613,8.587448999999992,10.103,1.158,6.1579999999999995,1.7409999999999999,2.65,60.775,14.867,2.7569999999999997,S1K1,,5.0,2.0
TZ122,4325.544,6.2989999999999995,6.738479012639962,6.636707555555544,8.883,2.358,12.640999999999998,2.226,2.7,64.972,11.196,0.757,S1K3,5.0,5.0,3.0
TZ122,4325.804,6.29,6.155239290559804,6.654882000000052,8.865,1.883,11.62,2.355,2.7310000000000003,63.178999999999995,11.599,0.502,S1K3,5.0,5.0,3.0
TZ122,4326.104,8.835,6.481701191055363,7.993899333333307,8.863999999999999,1.8030000000000002,10.759,2.381,2.738,63.996,12.073,0.409,S1K3,5.0,5.0,3.0
TZ122,4326.234,6.74,6.719642647743718,7.149243999999964,8.861,1.882,11.001,2.252,2.7289999999999996,64.27600000000001,11.647,0.45799999999999996,S1K3,5.0,5.0,3.0
TZ122,4326.3640000000005,7.465,6.856722214910407,8.537003666666642,8.86,1.9169999999999998,11.136,2.146,2.716,64.13600000000001,11.388,0.627,S1K3,5.0,5.0,3.0
TZ122,4326.414000000001,9.808,6.903210361739896,8.677811333333313,8.861,1.892,11.218,2.194,2.7119999999999997,64.09899999999999,11.311,0.708,S1K3,5.0,5.0,3.0
TZ122,4326.484,10.227,7.015188364858564,8.328748666666641,8.866,1.827,10.96,2.1109999999999998,2.7089999999999996,64.205,11.405999999999999,0.818,S1K3,5.0,5.0,3.0
TZ122,4326.764,8.968,7.413712467587727,8.688781333333313,8.904,1.625,10.51,1.796,2.702,64.883,11.802,0.998,S1K3,3.0,5.0,3.0
TZ122,4326.804,8.517999999999999,7.462742238738166,8.540501999999961,8.902000000000001,1.65,10.612,1.8230000000000002,2.699,64.95100000000001,11.874,1.024,S1K3,3.0,5.0,3.0
TZ122,4327.044,11.970999999999998,8.227316571304502,10.945267333333339,8.842,1.875,11.34,1.84,2.694,67.24,12.308,3.548,S1K3,5.0,5.0,3.0
TZ122,4327.124,11.014000000000001,8.693660067262558,10.758707333333343,8.807,1.86,11.386,1.849,2.693,68.714,12.345999999999998,3.46,S1K3,5.0,5.0,3.0
TZ122,4327.194,11.299000000000001,9.17237391857985,10.073907333333333,8.779,1.848,11.687000000000001,1.949,2.688,69.992,12.552,3.56,S1K3,5.0,5.0,3.0
TZ122,4327.344,13.929,10.508092838821367,10.719210222222225,8.734,1.845,11.165999999999999,1.669,2.656,72.52199999999999,13.752,4.931,S1K3,5.0,5.0,3.0
TZ122,4327.374,13.341,10.817484827838719,11.051211388888891,8.727,1.824,10.955,1.6369999999999998,2.648,73.063,14.055,5.252000000000001,S1K3,5.0,5.0,3.0
TZ122,4327.454000000001,15.595999999999998,11.602257245600445,13.72126799999993,8.712,1.768,10.389000000000001,1.55,2.6210000000000004,74.074,14.856,7.581,S1K3,5.0,5.0,3.0
TZ122,4327.524,15.249,12.111200052449213,14.109117244444498,8.7,1.7169999999999999,9.75,1.462,2.6069999999999998,74.594,15.626,7.015,S1K3,5.0,5.0,3.0
TZ122,4327.714,16.718,12.522913016130916,14.683026830158646,8.684,1.6130000000000002,9.467,1.3459999999999999,2.603,74.35300000000001,17.363,10.448,S1K3,5.0,5.0,3.0
TZ122,4327.734,14.886,12.518614835303923,14.797451496825303,8.685,1.617,9.507,1.3219999999999998,2.6039999999999996,74.292,17.500999999999998,10.607000000000001,S1K3,5.0,5.0,3.0
TZ122,4327.774,16.292,12.530769056137192,15.446617763491968,8.686,1.626,9.585,1.276,2.6039999999999996,74.163,17.793,10.974,S1K3,5.0,5.0,3.0
TZ122,4327.964,15.648,12.662839071374062,15.005466822222258,8.751,1.744,10.066,1.216,2.5789999999999997,74.125,18.441,10.655999999999999,S1K3,5.0,5.0,3.0
TZ122,4328.104,15.484000000000002,12.725111895082472,14.932564411111066,8.836,1.801,10.017000000000001,1.24,2.568,74.715,18.532,8.812999999999999,S1K3,1.0,5.0,3.0
TZ122,4328.264,14.885,12.522609450322173,14.396685363492116,8.941,2.046,11.242,1.626,2.589,75.5,18.594,6.102,S1K3,5.0,5.0,3.0
TZ122,4328.314,12.671,12.443677709775129,13.43261136666673,8.969,2.086,11.195,1.6680000000000001,2.595,75.64399999999999,18.595,5.547000000000001,S1K3,5.0,5.0,3.0
TZ122,4328.3640000000005,14.770999999999999,12.391663726418312,14.28019532222233,8.994,2.125,11.148,1.71,2.596,75.736,18.523,5.301,S1K3,5.0,5.0,3.0
TZ122,4328.484,12.853,12.39298368086621,13.128372200000015,9.011000000000001,2.221,11.089,1.82,2.575,75.197,18.874000000000002,5.957999999999999,S1K3,5.0,5.0,3.0
TZ122,4328.834,12.731,10.799081695785988,12.063570822222191,8.908,2.342,11.942,2.205,2.613,72.123,17.614,5.348,S1K3,5.0,5.0,3.0
TZ122,4328.974,12.953,10.053558045797963,12.202951333333338,8.884,2.381,12.222000000000001,2.169,2.642,71.234,16.355,4.072,S1K3,1.0,5.0,3.0
TZ122,4329.094,11.587,10.150869848036956,11.957187333333323,8.888,2.326,12.073,2.1519999999999997,2.63,71.145,16.102,3.886,S1K3,1.0,5.0,3.0
TZ122,4329.354,11.885,10.028917380584366,11.20914133333332,8.898,2.342,12.402000000000001,2.147,2.62,70.517,15.932,5.678,S1K3,5.0,5.0,3.0
TZ122,4329.694,4.531000000000001,7.882816609813126,6.385391999999927,8.88,2.7539999999999996,14.955,2.58,2.72,69.075,15.083,0.308,S1K3,5.0,5.0,3.0
TZ122,4329.944,5.672000000000001,8.41982088246039,8.045800666666647,8.939,2.852,16.868,2.7089999999999996,2.675,69.421,15.119000000000002,0.624,S1K3,5.0,5.0,3.0
TZ122,4330.124,8.77,9.011117691349995,9.742256000000003,8.971,2.6189999999999998,16.718,2.815,2.668,69.66199999999999,15.474,0.742,S1K3,5.0,5.0,3.0
TZ122,4330.594,13.788,8.882936804145812,12.593765999999988,8.918,1.6980000000000002,10.889000000000001,1.6440000000000001,2.6660000000000004,67.48100000000001,13.524000000000001,1.5619999999999998,S1K3,5.0,5.0,3.0
TZ122,4330.724,7.307,10.224794077885,8.493905333333299,8.857999999999999,1.729,11.195,1.5619999999999998,2.6289999999999996,70.461,14.257,1.9769999999999999,S1K3,5.0,5.0,3.0
TZ122,4331.054,6.501,12.33493485562719,8.431220666666693,8.722999999999999,1.77,11.354000000000001,1.597,2.544,72.348,19.204,2.8360000000000003,S1K3,5.0,5.0,3.0
TZ122,4331.284000000001,15.09,12.18747104174319,14.333269253968215,8.767000000000001,1.6840000000000002,10.629000000000001,1.696,2.525,71.005,16.765,4.165,S1K3,5.0,5.0,3.0
TZ122,4331.404,16.012999999999998,11.41950613035587,14.436182333333303,8.789,1.5919999999999999,10.06,1.631,2.56,68.482,17.844,4.364,S1K3,5.0,5.0,3.0
TZ122,4332.034000000001,11.33,15.135632153021689,10.975806522222223,8.747,2.006,11.66,1.659,2.323,76.561,18.215,2.1180000000000003,S1K3,5.0,5.0,3.0
TZ122,4332.144,11.117,14.045699213967037,11.211931307936515,8.709,2.069,11.937999999999999,1.692,2.365,74.889,16.484,1.891,S1K3,5.0,5.0,3.0
TZ122,4332.194,10.383,13.231781830750801,11.401397444444449,8.692,2.082,11.695,1.787,2.4019999999999997,73.57300000000001,15.66,1.771,S1K3,5.0,5.0,3.0
TZ122,4332.344,10.009,10.263871662545139,10.255329066666667,8.662,2.005,10.924000000000001,1.926,2.557,68.593,14.52,1.567,S1K3,5.0,5.0,3.0
TZ122,4332.394,9.604,9.565775468735618,10.359809,8.658999999999999,1.9069999999999998,10.514000000000001,1.9040000000000001,2.603,67.54899999999999,14.634,1.5519999999999998,S1K3,5.0,5.0,3.0
TZ122,4332.454000000001,10.597000000000001,9.513718908984693,10.846528666666668,8.662,1.871,10.436,1.9069999999999998,2.623,67.986,14.774000000000001,1.5759999999999998,S1K3,5.0,5.0,3.0
TZ122,4332.564,9.629,9.653818155224704,9.828639111111121,8.668,1.8,10.331,1.899,2.645,69.178,15.037,1.619,S1K3,5.0,5.0,3.0
TZ122,4332.624,10.626,9.85583625435835,10.437464888888888,8.673,1.787,10.12,1.952,2.6430000000000002,69.859,15.241,1.607,S1K3,5.0,5.0,3.0
TZ122,4333.224,6.2,8.040981589527204,7.367087999999969,8.777999999999999,2.011,12.067,2.353,2.688,66.568,13.715,0.893,S1K3,5.0,5.0,3.0
TZ122,4333.304,9.656,8.12572653491074,9.332510666666654,8.767999999999999,2.117,13.095,2.459,2.688,66.25399999999999,13.675999999999998,0.763,S1K3,5.0,5.0,3.0
TZ122,4333.384,9.375,8.520384976377912,9.258596222222202,8.757,2.125,12.815999999999999,2.44,2.679,66.461,13.797,1.4509999999999998,S1K3,5.0,5.0,3.0
TZ122,4333.394,9.956,8.567837118153538,9.271892888888871,8.756,2.126,12.78,2.438,2.678,66.48100000000001,13.842,1.507,S1K3,5.0,5.0,3.0
TZ122,4333.524,10.195,9.142771857427721,9.607147999999993,8.746,2.088,12.208,2.384,2.667,66.751,14.411,2.214,S1K3,5.0,5.0,3.0
TZ122,4333.634,7.954,9.50898444228529,8.221147333333297,8.738999999999999,1.909,11.435,2.271,2.6689999999999996,67.122,14.954,7.256,S1K3,5.0,5.0,3.0
TZ122,4333.674,11.145999999999999,9.63793133324034,9.860489333333334,8.732999999999999,1.8319999999999999,11.005999999999998,2.24,2.673,67.39,15.169,7.319,S1K3,5.0,5.0,3.0
TZ122,4333.744000000001,10.435,9.882487013092627,10.402671333333332,8.72,1.663,9.859,2.339,2.678,67.867,15.537,7.501,S1K3,5.0,5.0,3.0
TZ122,4334.2,10.85,11.991365406650738,12.277983733333357,8.588,1.242,7.854,1.301,2.615,70.612,17.805999999999997,20.225,S1K3,5.0,4.0,3.0
TZ122,4334.31,12.74,12.386186314326102,13.398215611111127,8.588,1.2570000000000001,8.151,1.239,2.585,70.953,18.135,26.741999999999997,S1K3,5.0,4.0,3.0
TZ122,4334.41,12.84,12.499229811414224,14.46061950000005,8.591000000000001,1.271,8.423,1.185,2.5789999999999997,71.345,17.846,26.107,S1K3,5.0,4.0,3.0
TZ122,4334.52,15.5,12.688521731533092,15.040434166666756,8.584,1.3,8.953,1.2670000000000001,2.577,71.932,17.769000000000002,23.805,S1K3,5.0,4.0,3.0
TZ122,4334.63,14.35,12.937914980625504,14.855264877777831,8.562000000000001,1.294,8.742,1.287,2.577,72.445,18.201,22.898000000000003,S1K3,4.0,4.0,3.0
TZ122,4334.72,14.99,13.049253609268957,14.717785733333383,8.539,1.288,8.562999999999999,1.2990000000000002,2.5810000000000004,72.598,18.553,25.148000000000003,S1K3,4.0,4.0,3.0
TZ122,4334.74,16.4,13.053528510258142,14.569862666666726,8.535,1.284,8.508,1.2919999999999998,2.583,72.592,18.631,25.531,S1K3,4.0,4.0,3.0
TZ122,4334.83,13.91,13.08939952633425,14.201481800000062,8.517999999999999,1.264,8.274,1.262,2.59,72.583,18.925,27.035,S1K3,4.0,4.0,3.0
TZ122,4334.98,14.73,12.881666712056997,14.652268666666739,8.543,1.216,7.721,1.156,2.588,71.51,19.021,35.705999999999996,S1K3,4.0,4.0,3.0
TZ122,4335.07,13.29,12.692239024484312,15.072457333333338,8.567,1.224,7.69,1.228,2.572,70.493,18.635,44.476000000000006,S1K3,4.0,2.0,3.0
TZ122,4335.36,18.26,11.866668308460504,16.829122666666734,8.605,1.262,7.9479999999999995,1.183,2.572,68.874,16.544,39.512,S1K3,2.0,2.0,3.0
TZ122,4335.48,15.47,11.610498380932704,15.03917095555548,8.606,1.3019999999999998,8.301,1.125,2.616,69.598,16.267,33.047,S1K3,2.0,2.0,3.0
TZ122,4335.6,12.49,11.615035620076762,12.574423577777777,8.589,1.291,7.9879999999999995,1.198,2.642,70.523,16.447,18.605999999999998,S1K3,2.0,2.0,3.0
TZ122,4335.81,15.71,12.383028162043194,12.836271177777784,8.494,1.381,7.933,1.251,2.591,72.112,17.064,15.107000000000001,S1K3,2.0,2.0,3.0
TZ122,4335.93,16.32,12.506800686770001,12.854653333333346,8.457,1.3630000000000002,8.076,1.275,2.569,72.241,17.112000000000002,16.507,S1K3,5.0,2.0,1.0
TZ122,4336.25,15.06,11.860621409186558,13.728643277777827,8.547,1.505,8.81,1.319,2.5980000000000003,71.598,16.723,12.5,S1K3,5.0,3.0,1.0
TZ122,4336.36,14.91,11.69556914656722,13.528447333333308,8.57,1.5919999999999999,8.871,1.4380000000000002,2.623,71.937,16.469,9.863999999999999,S1K3,2.0,3.0,1.0
TZ122,4336.76,15.58,12.892920945092433,14.932777777777735,8.547,1.47,7.417999999999999,1.262,2.592,72.312,17.988,38.869,S1K3,2.0,3.0,1.0
TZ122,4336.87,14.91,12.790217649582974,14.981420666666697,8.561,1.345,6.94,1.102,2.573,71.513,17.587,117.066,S1K3,2.0,3.0,1.0
TZ122,4336.99,13.95,12.3275126677134,13.38520533333338,8.576,1.167,6.0889999999999995,0.993,2.574,70.415,17.089000000000002,191.68900000000002,S1K3,3.0,3.0,1.0
TZ122,4337.08,11.1,11.928559997250435,11.979343333333343,8.576,1.078,5.4639999999999995,0.9229999999999999,2.583,69.85300000000001,16.698,89.34,S1K3,3.0,5.0,1.0
TZ122,4339.115,6.811,13.642565037095771,9.2818077,8.787,2.5,12.1,1.649,2.544,80.875,19.895,0.586,S1K3,5.0,5.0,1.0
TZ122,4339.475,5.457999999999999,8.834347003453795,7.212546933333401,8.825,2.975,14.897,1.7990000000000002,2.6260000000000003,69.149,16.692,0.335,S1K3,5.0,5.0,1.0
TZ122,4340.155,10.202,8.145867128462148,9.444434666666673,8.808,1.974,11.317,2.161,2.71,68.889,15.690999999999999,0.349,S1K3,5.0,5.0,1.0
TZ122,4340.385,9.469,8.585882603352378,8.829774666666667,8.817,2.391,14.859000000000002,2.197,2.6660000000000004,69.202,15.954,0.267,S1K3,5.0,5.0,1.0
TZ122,4340.505,9.594,8.702197134524921,9.844450000000004,8.805,2.5340000000000003,16.305,2.101,2.655,68.7,14.845999999999998,0.289,S1K3,5.0,5.0,1.0
TZ122,4340.955,7.867000000000001,11.020516661286205,11.235194000000005,8.789,1.7730000000000001,12.454,1.032,2.563,69.92399999999999,15.785,1.129,S1K3,5.0,5.0,3.0
TZ122,4341.075,9.914,11.697060098552788,10.507517,8.794,1.754,12.459000000000001,0.9329999999999999,2.491,69.827,15.874,1.8780000000000001,S1K3,5.0,5.0,3.0
TZ122,4341.195,11.095999999999998,12.140743400971619,10.64292411111111,8.783999999999999,1.942,13.463,0.856,2.431,69.218,15.651,2.045,S1K3,5.0,5.0,3.0
TZ122,4341.315,11.62,12.257721319607459,10.620771666666668,8.752,1.876,13.088,0.855,2.403,68.37899999999999,14.734000000000002,2.516,S1K3,3.0,5.0,3.0
TZ122,4341.655,11.118,12.315374535561096,10.253344,8.652000000000001,1.416,9.92,0.46799999999999997,2.416,66.446,15.185,10.717,S1K3,2.0,5.0,3.0
TZ122,4341.795,11.457,12.917066635893413,10.853207333333327,8.638,1.2429999999999999,8.709,0.49,2.418,66.972,17.98,12.347999999999999,S1K3,2.0,5.0,3.0
TZ122,4342.125,14.592,16.72229519298554,14.071145944444405,8.612,1.207,9.324,0.634,2.464,78.85600000000001,25.160999999999998,7.567,S1K3,5.0,5.0,3.0
TZ122,4342.435,14.056,14.590006454762097,11.618455322222225,8.627,1.6840000000000002,12.935,0.8759999999999999,2.542,79.053,17.605,2.537,S1K3,,5.0,3.0
TZ122,4342.595,8.112,13.12274729514098,10.146011111111108,8.628,1.385,11.038,1.0979999999999999,2.55,73.986,16.509,2.971,S1K3,,5.0,3.0
TZ122,4343.015,14.905,12.090304295239633,15.103984222222149,8.593,1.121,8.34,1.276,2.571,69.139,16.214000000000002,9.232000000000001,S1K3,,5.0,3.0
TZ122,4343.135,15.465,12.469493858459353,15.06127533333331,8.559,1.051,7.943,1.325,2.577,69.309,17.646,9.529,S1K3,,5.0,3.0
TZ122,4343.935,11.327,11.002883213009785,11.46915764444446,8.552999999999999,1.339,9.594,2.182,2.588,67.567,15.427999999999999,4.912,S1K3,5.0,5.0,3.0
TZ122,4344.045,4.873,10.224057235744521,6.16336623333327,8.552999999999999,1.331,9.248,1.989,2.613,66.734,14.504000000000001,3.804,S1K3,5.0,5.0,3.0
TZ122,4344.135,6.0520000000000005,9.861037750148181,6.021953999999951,8.562000000000001,1.3319999999999999,8.964,1.8,2.613,65.995,14.177,3.312,S1K3,5.0,5.0,3.0
TZ122,4344.235,4.706,9.774381261844846,5.537523333333318,8.605,1.295,8.652999999999999,1.7380000000000002,2.6210000000000004,66.467,14.208,2.57,S1K3,5.0,5.0,3.0
TZ122,4344.345,13.078,9.760481967461091,11.870245333333306,8.671,1.2830000000000001,8.626,1.722,2.625,67.514,14.475999999999999,1.886,S1K3,5.0,5.0,3.0
TZ122,4344.655,7.542000000000001,9.401551063192178,8.359234000000018,8.802999999999999,1.8019999999999998,13.244000000000002,2.169,2.678,70.669,16.923,0.67,S1K3,4.0,5.0,3.0
TZ122,4345.305,10.094,8.384409312254618,9.57265533333333,8.941,1.841,13.380999999999998,1.672,2.68,66.535,13.49,1.036,S1K3,5.0,5.0,3.0
TZ122,4345.575,9.791,8.230869813437359,9.763726800000013,8.933,1.7409999999999999,13.019,1.4169999999999998,2.69,65.456,13.498,1.121,S1K3,5.0,5.0,3.0
TZ122,4345.715,10.349,8.117822105621478,9.846028133333343,8.93,1.649,12.922,1.198,2.696,65.055,13.235,1.1179999999999999,S1K3,3.0,5.0,3.0
TZ122,4345.855,9.666,8.264755522831173,9.019960533333347,8.929,1.538,12.957,1.104,2.688,65.36,13.093,1.1,S1K3,5.0,5.0,3.0
TZ122,4345.905,10.333,8.408499236988858,8.665859200000012,8.927,1.5330000000000001,13.17,1.0659999999999998,2.678,65.672,12.998,1.15,S1K3,5.0,5.0,3.0
TZ122,4345.955,10.838,8.602711809556702,9.838375999999993,8.924,1.5030000000000001,13.419,1.04,2.6719999999999997,66.14399999999999,13.308,1.2930000000000001,S1K3,2.0,5.0,3.0
TZ122,4346.045,9.682,9.114316931621627,10.014898000000004,8.91,1.558,13.718,0.943,2.667,67.569,13.775,1.338,S1K3,5.0,5.0,3.0
TZ122,4346.165,4.378,10.170071438950893,9.577623333333337,8.885,1.614,13.995,0.848,2.645,69.521,15.008,1.494,S1K3,5.0,5.0,3.0
TZ122,4346.365,9.964,11.538333264702398,11.330558000000016,8.863999999999999,1.504,12.99,0.8809999999999999,2.6189999999999998,71.305,16.415,3.3760000000000003,S1K3,5.0,5.0,3.0
TZ122,4346.525,15.776,11.703069054137265,14.343064755555492,8.907,1.308,11.472999999999999,0.742,2.5980000000000003,70.581,15.481,6.097,S1K3,5.0,5.0,3.0
TZ122,4346.675,14.027000000000001,11.197619235178728,13.152958799999979,9.012,1.2409999999999999,11.007,0.78,2.612,68.921,14.761,7.364,S1K3,5.0,5.0,3.0
TZ122,4346.785,15.027000000000001,10.85486724186228,13.750874799999936,9.097999999999999,1.207,10.823,0.7709999999999999,2.64,68.17,15.037,6.482,S1K3,5.0,5.0,3.0
TZ122,4347.205,13.909,10.111228905690787,12.630815799999985,9.3,1.2670000000000001,12.088,1.005,2.659,67.817,14.299000000000001,3.9819999999999998,S1K3,2.0,5.0,3.0
TZ122,4348.255,13.610999999999999,10.933015639983628,11.61377766666667,9.594,1.274,11.25,1.808,2.6510000000000002,71.874,16.427,2.046,S1K3,5.0,5.0,3.0
TZ122,4348.385,15.639000000000001,11.091908257389386,13.950252888888807,9.618,1.511,13.35,2.293,2.6639999999999997,73.973,17.136,1.4369999999999998,S1K3,5.0,5.0,3.0
TZ122,4348.505,13.775,10.990759329181016,13.265771811111083,9.642999999999999,1.7830000000000001,15.681,2.7560000000000002,2.656,74.467,17.989,0.9359999999999999,S1K3,5.0,5.0,3.0
TZ122,4348.625,13.249,10.820873318134886,12.25866266666665,9.66,2.003,17.511,3.0589999999999997,2.628,73.762,18.708,0.655,S1K3,5.0,5.0,3.0
TZ122,4348.825,11.177,11.100906455758713,11.757274222222218,9.655,1.989,16.554000000000002,2.699,2.591,73.153,17.537,0.9670000000000001,S1K3,5.0,5.0,3.0
TZ122,4349.125,11.593,10.95330317034706,11.177271333333346,9.693,1.4780000000000002,11.432,1.976,2.58,69.61399999999999,16.414,2.855,S1K3,5.0,3.0,3.0
TZ122,4349.245,12.205,11.200501060877134,11.590416666666668,9.726,1.4509999999999998,11.243,1.8619999999999999,2.5810000000000004,69.837,15.83,3.7060000000000004,S1K3,5.0,3.0,3.0
TZ122,4349.395,14.665,11.847335597255238,12.63335600000002,9.745,1.444,11.244000000000002,1.714,2.559,69.097,19.201,4.526,S1K3,5.0,3.0,3.0
TZ122,4349.755,15.025,15.5843027590625,13.70190977777777,9.785,1.942,14.117,2.533,2.3930000000000002,75.536,23.708000000000002,4.289,S1K3,5.0,3.0,3.0
TZ122,4349.915,14.808,15.556541857826668,12.267895444444473,9.773,1.9180000000000001,13.384,2.423,2.387,77.30199999999999,19.851,3.235,S1K3,5.0,3.0,3.0
TZ122,4350.055,11.857999999999999,15.523004104628495,11.969170222222244,9.738,1.521,10.589,2.1519999999999997,2.44,78.381,18.925,3.26,S1K3,5.0,5.0,3.0
TZ122,4350.435,17.015,13.539170775036037,15.706619788888926,9.692,1.3030000000000002,9.417,2.178,2.504,72.555,16.814,9.277999999999999,S1K3,5.0,5.0,3.0
TZ122,4350.595,18.058,12.834278758147283,16.84774816666675,9.666,1.374,10.206,2.417,2.526,71.082,16.483,8.647,S1K3,5.0,5.0,3.0
TZ122,4350.695,17.292,12.596713601248254,16.23441649999997,9.649,1.338,10.729000000000001,2.4859999999999998,2.5469999999999997,70.94,16.584,8.052999999999999,S1K3,5.0,5.0,3.0
TZ122,4350.885,15.984000000000002,12.834131071165643,13.312537000000031,9.652999999999999,1.395,11.865,2.611,2.563,72.443,16.657,6.876,S1K3,5.0,5.0,3.0
TZ122,4351.545,6.332999999999999,11.933080649894237,11.369786,9.503,1.24,10.802999999999999,2.073,2.5860000000000003,70.158,16.493,5.507999999999999,S1K3,5.0,5.0,3.0
TZ122,4351.665,8.712,12.289500331131523,10.120826666666664,9.485,1.183,10.422,1.831,2.565,70.557,15.915,6.763999999999999,S1K3,5.0,5.0,3.0
TZ122,4351.865,13.915,12.78391556563434,14.157766000000091,9.465,1.08,9.397,1.645,2.568,71.54899999999999,16.160999999999998,9.202,S1K3,5.0,5.0,3.0
TZ122,4351.975,15.26,12.84381801551745,14.985069333333357,9.455,1.107,9.345,1.4469999999999998,2.577,71.77,16.098,10.64,S1K3,5.0,5.0,3.0
TZ122,4352.215,14.78,13.291893234076229,15.040525333333395,9.433,1.091,9.021,1.109,2.557,72.046,17.045,13.508,S1K3,5.0,5.0,3.0
TZ122,4352.345,9.532,12.903394335140195,15.88717177777782,9.426,1.143,8.748,1.266,2.55,71.123,16.438,13.248,S1K3,5.0,5.0,3.0
TZ122,4353.165,4.247,8.041552064397745,5.573826666666625,9.432,1.794,13.267000000000001,1.776,2.679,65.969,13.049000000000001,0.775,S1K3,5.0,5.0,3.0
TZ122,4353.365,5.7170000000000005,8.225879714212114,7.903105333333317,9.422,2.003,14.907,2.21,2.6689999999999996,66.74,12.404000000000002,0.9279999999999999,S1K3,5.0,5.0,3.0
TZ122,4354.195,8.543,8.663864586285278,8.63597680000003,9.394,1.3530000000000002,12.019,1.138,2.659,64.814,13.21,2.543,S1K3,5.0,5.0,3.0
TZ122,4354.315,10.975,9.216570121938688,9.703688666666672,9.386000000000001,1.089,9.674,0.9690000000000001,2.647,65.118,14.318,3.705,S1K3,5.0,5.0,3.0
TZ122,4354.515,9.775,9.958654577579596,10.151825999999998,9.394,1.37,12.161,1.188,2.662,67.595,15.99,2.371,S1K3,5.0,5.0,3.0
